60_2_4_1_89225, 0.01, 3, 0.14, 183.55749018015464, 18
60_2_4_1_89225, 0.01, 4, 0.138, 183.55749018015464, 18
60_2_4_1_89225, 0.01, 5, 0.141, 183.55749018015464, 18
60_2_4_1_89225, 0.1, 1, 0.133, 183.55749018015464, 18
60_2_4_1_89225, 0.1, 2, 0.131, 183.55749018015464, 18
60_2_4_1_89225, 0.1, 3, 0.134, 183.55749018015464, 18
60_2_4_1_89225, 0.1, 4, 0.131, 183.55749018015464, 18
60_2_4_1_89225, 0.1, 5, 0.161, 183.55749018015464, 18
60_2_4_1_89225, 0.2, 1, 0.118, 183.55749018015464, 19
60_2_4_1_89225, 0.2, 2, 0.129, 183.55749018015464, 19
60_2_4_1_89225, 0.2, 3, 0.119, 183.55749018015464, 19
60_2_4_1_89225, 0.2, 4, 0.145, 183.55749018015464, 19
60_2_4_1_89225, 0.2, 5, 0.128, 183.55749018015464, 19
60_2_4_1_89225, 0.3, 1, 0.122, 183.55749018015464, 19
60_2_4_1_89225, 0.3, 2, 0.131, 183.55749018015464, 19
60_2_4_1_89225, 0.3, 3, 0.126, 183.55749018015464, 19
60_2_4_1_89225, 0.3, 4, 0.13, 183.55749018015464, 19
60_2_4_1_89225, 0.3, 5, 0.127, 183.55749018015464, 19
60_2_4_1_89225, 0.4, 1, 0.119, 183.55749018015464, 21
60_2_4_1_89225, 0.4, 2, 0.119, 183.55749018015464, 21
60_2_4_1_89225, 0.4, 3, 0.136, 183.55749018015464, 21
60_2_4_1_89225, 0.4, 4, 0.135, 183.55749018015464, 21
60_2_4_1_89225, 0.4, 5, 0.121, 183.55749018015464, 21
60_2_4_1_89225, 0.5, 1, 0.113, 183.55749018015464, 21
60_2_4_1_89225, 0.5, 2, 0.119, 183.55749018015464, 21
60_2_4_1_89225, 0.5, 3, 0.123, 183.55749018015464, 21
60_2_4_1_89225, 0.5, 4, 0.112, 183.55749018015464, 21
60_2_4_1_89225, 0.5, 5, 0.123, 183.55749018015464, 21
60_2_4_1_89225, 0.6, 1, 0.075, 183.55749018015464, 16
60_2_4_1_89225, 0.6, 2, 0.089, 183.55749018015464, 16
60_2_4_1_89225, 0.6, 3, 0.098, 183.55749018015464, 16
60_2_4_1_89225, 0.6, 4, 0.112, 183.55749018015464, 16
60_2_4_1_89225, 0.6, 5, 0.089, 183.55749018015464, 16
60_2_4_1_89225, 0.7, 1, 0.091, 183.55749018015464, 16
60_2_4_1_89225, 0.7, 2, 0.091, 183.55749018015464, 16
60_2_4_1_89225, 0.7, 3, 0.093, 183.55749018015464, 16
60_2_4_1_89225, 0.7, 4, 0.094, 183.55749018015464, 16
60_2_4_1_89225, 0.7, 5, 0.087, 183.55749018015464, 16
60_2_4_1_89225, 0.8, 1, 0.086, 183.55749018015464, 15
60_2_4_1_89225, 0.8, 2, 0.09, 183.55749018015464, 15
60_2_4_1_89225, 0.8, 3, 0.088, 183.55749018015464, 15
60_2_4_1_89225, 0.8, 4, 0.086, 183.55749018015464, 15
60_2_4_1_89225, 0.8, 5, 0.095, 183.55749018015464, 15
60_2_4_1_89225, 0.9, 1, 0.082, 183.55749018015464, 14
60_2_4_1_89225, 0.9, 2, 0.083, 183.55749018015464, 14
60_2_4_1_89225, 0.9, 3, 0.084, 183.55749018015464, 14
60_2_4_1_89225, 0.9, 4, 0.083, 183.55749018015464, 14
60_2_4_1_89225, 0.9, 5, 0.084, 183.55749018015464, 14
60_2_4_1_91673, -1.0, 1, 0.11, 238.40078475551306, 19
60_2_4_1_91673, -1.0, 2, 0.071, 238.40078475551306, 19
60_2_4_1_91673, -1.0, 3, 0.068, 238.40078475551306, 19
60_2_4_1_91673, -1.0, 4, 0.068, 238.40078475551306, 19
60_2_4_1_91673, -1.0, 5, 0.065, 238.40078475551306, 19
60_2_4_1_91673, 0.01, 1, 0.141, 238.40078475551306, 19
60_2_4_1_91673, 0.01, 2, 0.142, 238.40078475551306, 19
60_2_4_1_91673, 0.01, 3, 0.137, 238.40078475551306, 19
60_2_4_1_91673, 0.01, 4, 0.143, 238.40078475551306, 19
60_2_4_1_91673, 0.01, 5, 0.141, 238.40078475551306, 19
60_2_4_1_91673, 0.1, 1, 0.132, 238.40078475551306, 19
60_2_4_1_91673, 0.1, 2, 0.136, 238.40078475551306, 19
60_2_4_1_91673, 0.1, 3, 0.13, 238.40078475551306, 19
60_2_4_1_91673, 0.1, 4, 0.136, 238.40078475551306, 19
60_2_4_1_91673, 0.1, 5, 0.14, 238.40078475551306, 19
60_2_4_1_91673, 0.2, 1, 0.128, 238.40078475551306, 19
60_2_4_1_91673, 0.2, 2, 0.162, 238.40078475551306, 19
60_2_4_1_91673, 0.2, 3, 0.128, 238.40078475551306, 19
60_2_4_1_91673, 0.2, 4, 0.137, 238.40078475551306, 19
60_2_4_1_91673, 0.2, 5, 0.126, 238.40078475551306, 19
60_2_4_1_91673, 0.3, 1, 0.097, 240.3191231205418, 18
60_2_4_1_91673, 0.3, 2, 0.117, 240.3191231205418, 18
60_2_4_1_91673, 0.3, 3, 0.12, 240.3191231205418, 18
60_2_4_1_91673, 0.3, 4, 0.107, 240.3191231205418, 18
60_2_4_1_91673, 0.3, 5, 0.115, 240.3191231205418, 18
60_2_4_1_91673, 0.4, 1, 0.11, 240.3191231205418, 18
60_2_4_1_91673, 0.4, 2, 0.099, 240.3191231205418, 18
60_2_4_1_91673, 0.4, 3, 0.115, 240.3191231205418, 18
60_2_4_1_91673, 0.4, 4, 0.11, 240.3191231205418, 18
60_2_4_1_91673, 0.4, 5, 0.104, 240.3191231205418, 18
60_2_4_1_91673, 0.5, 1, 0.112, 240.3191231205418, 18
60_2_4_1_91673, 0.5, 2, 0.109, 240.3191231205418, 18
60_2_4_1_91673, 0.5, 3, 0.107, 240.3191231205418, 18
60_2_4_1_91673, 0.5, 4, 0.101, 240.3191231205418, 18
60_2_4_1_91673, 0.5, 5, 0.111, 240.3191231205418, 18
60_2_4_1_91673, 0.6, 1, 0.106, 240.3191231205418, 21
60_2_4_1_91673, 0.6, 2, 0.106, 240.3191231205418, 21
60_2_4_1_91673, 0.6, 3, 0.115, 240.3191231205418, 21
60_2_4_1_91673, 0.6, 4, 0.102, 240.3191231205418, 21
60_2_4_1_91673, 0.6, 5, 0.108, 240.3191231205418, 21
60_2_4_1_91673, 0.7, 1, 0.106, 240.3191231205418, 21
60_2_4_1_91673, 0.7, 2, 0.107, 240.3191231205418, 21
60_2_4_1_91673, 0.7, 3, 0.108, 240.3191231205418, 21
60_2_4_1_91673, 0.7, 4, 0.104, 240.3191231205418, 21
60_2_4_1_91673, 0.7, 5, 0.107, 240.3191231205418, 21
60_2_4_1_91673, 0.8, 1, 0.098, 241.3366815333477, 18
60_2_4_1_91673, 0.8, 2, 0.105, 241.3366815333477, 18
60_2_4_1_91673, 0.8, 3, 0.1, 241.3366815333477, 18
60_2_4_1_91673, 0.8, 4, 0.103, 241.3366815333477, 18
60_2_4_1_91673, 0.8, 5, 0.112, 241.3366815333477, 18
60_2_4_1_91673, 0.9, 1, 0.093, 241.3366815333477, 14
60_2_4_1_91673, 0.9, 2, 0.085, 241.3366815333477, 14
60_2_4_1_91673, 0.9, 3, 0.096, 241.3366815333477, 14
60_2_4_1_91673, 0.9, 4, 0.09, 241.3366815333477, 14
60_2_4_1_91673, 0.9, 5, 0.092, 241.3366815333477, 14
60_2_4_1_98555, -1.0, 1, 0.092, 356.98273955161494, 11
60_2_4_1_98555, -1.0, 2, 0.054, 356.98273955161494, 11
60_2_4_1_98555, -1.0, 3, 0.055, 356.98273955161494, 11
60_2_4_1_98555, -1.0, 4, 0.051, 356.98273955161494, 11
60_2_4_1_98555, -1.0, 5, 0.055, 356.98273955161494, 11
60_2_4_1_98555, 0.01, 1, 0.13, 356.98273955161494, 11
60_2_4_1_98555, 0.01, 2, 0.125, 356.98273955161494, 11
60_2_4_1_98555, 0.01, 3, 0.125, 356.98273955161494, 11
60_2_4_1_98555, 0.01, 4, 0.126, 356.98273955161494, 11
60_2_4_1_98555, 0.01, 5, 0.121, 356.98273955161494, 11
60_2_4_1_98555, 0.1, 1, 0.112, 356.98273955161494, 11
60_2_4_1_98555, 0.1, 2, 0.127, 356.98273955161494, 11
60_2_4_1_98555, 0.1, 3, 0.125, 356.98273955161494, 11
60_2_4_1_98555, 0.1, 4, 0.121, 356.98273955161494, 11
60_2_4_1_98555, 0.1, 5, 0.123, 356.98273955161494, 11
60_2_4_1_98555, 0.2, 1, 0.116, 360.48847244391686, 10
60_2_4_1_98555, 0.2, 2, 0.123, 360.48847244391686, 10
60_2_4_1_98555, 0.2, 3, 0.125, 360.48847244391686, 10
60_2_4_1_98555, 0.2, 4, 0.114, 360.48847244391686, 10
60_2_4_1_98555, 0.2, 5, 0.109, 360.48847244391686, 10
60_2_4_1_98555, 0.3, 1, 0.125, 360.48847244391686, 10
60_2_4_1_98555, 0.3, 2, 0.12, 360.48847244391686, 10
60_2_4_1_98555, 0.3, 3, 0.118, 360.48847244391686, 10
60_2_4_1_98555, 0.3, 4, 0.11, 360.48847244391686, 10
60_2_4_1_98555, 0.3, 5, 0.115, 360.48847244391686, 10
60_2_4_1_98555, 0.4, 1, 0.111, 360.48847244391686, 10
60_2_4_1_98555, 0.4, 2, 0.108, 360.48847244391686, 10
60_2_4_1_98555, 0.4, 3, 0.116, 360.48847244391686, 10
60_2_4_1_98555, 0.4, 4, 0.102, 360.48847244391686, 10
60_2_4_1_98555, 0.4, 5, 0.109, 360.48847244391686, 10
60_2_4_1_98555, 0.5, 1, 0.105, 360.48847244391686, 10
60_2_4_1_98555, 0.5, 2, 0.109, 360.48847244391686, 10
60_2_4_1_98555, 0.5, 3, 0.105, 360.48847244391686, 10
60_2_4_1_98555, 0.5, 4, 0.109, 360.48847244391686, 10
60_2_4_1_98555, 0.5, 5, 0.101, 360.48847244391686, 10
60_2_4_1_98555, 0.6, 1, 0.103, 360.48847244391686, 10
60_2_4_1_98555, 0.6, 2, 0.109, 360.48847244391686, 10
60_2_4_1_98555, 0.6, 3, 0.108, 360.48847244391686, 10
60_2_4_1_98555, 0.6, 4, 0.11, 360.48847244391686, 10
60_2_4_1_98555, 0.6, 5, 0.106, 360.48847244391686, 10
60_2_4_1_98555, 0.7, 1, 0.106, 360.48847244391686, 10
60_2_4_1_98555, 0.7, 2, 0.109, 360.48847244391686, 10
60_2_4_1_98555, 0.7, 3, 0.11, 360.48847244391686, 10
60_2_4_1_98555, 0.7, 4, 0.103, 360.48847244391686, 10
60_2_4_1_98555, 0.7, 5, 0.105, 360.48847244391686, 10
60_2_4_1_98555, 0.8, 1, 0.057, -1.0, 2
60_2_4_1_98555, 0.8, 2, 0.052, -1.0, 2
60_2_4_1_98555, 0.8, 3, 0.054, -1.0, 2
60_2_4_1_98555, 0.8, 4, 0.054, -1.0, 2
60_2_4_1_98555, 0.8, 5, 0.056, -1.0, 2
60_2_4_1_98555, 0.9, 1, 0.055, -1.0, 2
60_2_4_1_98555, 0.9, 2, 0.057, -1.0, 2
60_2_4_1_98555, 0.9, 3, 0.059, -1.0, 2
60_2_4_1_98555, 0.9, 4, 0.057, -1.0, 2
60_2_4_1_98555, 0.9, 5, 0.056, -1.0, 2
70_3_6_2_1054, -1.0, 1, 0.522, 258.04804416677297, 67
70_3_6_2_1054, -1.0, 2, 0.459, 258.04804416677297, 67
70_3_6_2_1054, -1.0, 3, 0.455, 258.04804416677297, 67
70_3_6_2_1054, -1.0, 4, 0.465, 258.04804416677297, 67
70_3_6_2_1054, -1.0, 5, 0.515, 258.04804416677297, 67
70_3_6_2_1054, 0.01, 1, 0.587, 258.04804416677297, 67
70_3_6_2_1054, 0.01, 2, 0.62, 258.04804416677297, 67
70_3_6_2_1054, 0.01, 3, 0.591, 258.04804416677297, 67
70_3_6_2_1054, 0.01, 4, 1.001, 258.04804416677297, 67
70_3_6_2_1054, 0.01, 5, 0.685, 258.04804416677297, 67
70_3_6_2_1054, 0.1, 1, 0.5, 258.04804416677297, 72
70_3_6_2_1054, 0.1, 2, 0.492, 258.04804416677297, 72
70_3_6_2_1054, 0.1, 3, 0.423, 258.04804416677297, 72
70_3_6_2_1054, 0.1, 4, 0.452, 258.04804416677297, 72
70_3_6_2_1054, 0.1, 5, 0.425, 258.04804416677297, 72
70_3_6_2_1054, 0.2, 1, 0.569, 258.04804416677297, 72
70_3_6_2_1054, 0.2, 2, 0.444, 258.04804416677297, 72
70_3_6_2_1054, 0.2, 3, 0.444, 258.04804416677297, 72
70_3_6_2_1054, 0.2, 4, 0.444, 258.04804416677297, 72
70_3_6_2_1054, 0.2, 5, 0.431, 258.04804416677297, 72
70_3_6_2_1054, 0.3, 1, 0.432, 258.04804416677297, 72
70_3_6_2_1054, 0.3, 2, 0.429, 258.04804416677297, 72
70_3_6_2_1054, 0.3, 3, 0.427, 258.04804416677297, 72
70_3_6_2_1054, 0.3, 4, 0.513, 258.04804416677297, 72
70_3_6_2_1054, 0.3, 5, 0.422, 258.04804416677297, 72
70_3_6_2_1054, 0.4, 1, 0.47, 258.04804416677297, 75
70_3_6_2_1054, 0.4, 2, 0.392, 258.04804416677297, 75
70_3_6_2_1054, 0.4, 3, 0.396, 258.04804416677297, 75
70_3_6_2_1054, 0.4, 4, 0.388, 258.04804416677297, 75
70_3_6_2_1054, 0.4, 5, 0.385, 258.04804416677297, 75
70_3_6_2_1054, 0.5, 1, 0.389, 258.04804416677297, 71
70_3_6_2_1054, 0.5, 2, 0.405, 258.04804416677297, 71
70_3_6_2_1054, 0.5, 3, 0.403, 258.04804416677297, 71
70_3_6_2_1054, 0.5, 4, 0.384, 258.04804416677297, 71
70_3_6_2_1054, 0.5, 5, 0.433, 258.04804416677297, 71
70_3_6_2_1054, 0.6, 1, 0.315, 258.1738324051597, 69
70_3_6_2_1054, 0.6, 2, 0.317, 258.1738324051597, 69
70_3_6_2_1054, 0.6, 3, 0.308, 258.1738324051597, 69
70_3_6_2_1054, 0.6, 4, 0.314, 258.1738324051597, 69
70_3_6_2_1054, 0.6, 5, 0.304, 258.1738324051597, 69
70_3_6_2_1054, 0.7, 1, 0.317, 304.78719254631505, 75
70_3_6_2_1054, 0.7, 2, 0.323, 304.78719254631505, 75
70_3_6_2_1054, 0.7, 3, 0.307, 304.78719254631505, 75
70_3_6_2_1054, 0.7, 4, 0.356, 304.78719254631505, 75
70_3_6_2_1054, 0.7, 5, 0.431, 304.78719254631505, 75
70_3_6_2_1054, 0.8, 1, 0.28, 309.1507351047452, 31
70_3_6_2_1054, 0.8, 2, 0.24, 309.1507351047452, 31
70_3_6_2_1054, 0.8, 3, 0.251, 309.1507351047452, 31
70_3_6_2_1054, 0.8, 4, 0.247, 309.1507351047452, 31
70_3_6_2_1054, 0.8, 5, 0.255, 309.1507351047452, 31
70_3_6_2_1054, 0.9, 1, 0.204, 309.1507351047452, 35
70_3_6_2_1054, 0.9, 2, 0.208, 309.1507351047452, 35
70_3_6_2_1054, 0.9, 3, 0.208, 309.1507351047452, 35
70_3_6_2_1054, 0.9, 4, 0.215, 309.1507351047452, 35
70_3_6_2_1054, 0.9, 5, 0.205, 309.1507351047452, 35
70_3_6_2_19274, -1.0, 1, 0.66, 415.8973659421723, 64
70_3_6_2_19274, -1.0, 2, 0.646, 415.8973659421723, 64
70_3_6_2_19274, -1.0, 3, 0.64, 415.8973659421723, 64
70_3_6_2_19274, -1.0, 4, 0.729, 415.8973659421723, 64
70_3_6_2_19274, -1.0, 5, 0.675, 415.8973659421723, 64
70_3_6_2_19274, 0.01, 1, 0.678, 415.8973659421723, 61
70_3_6_2_19274, 0.01, 2, 0.685, 415.8973659421723, 61
70_3_6_2_19274, 0.01, 3, 0.674, 415.8973659421723, 61
70_3_6_2_19274, 0.01, 4, 0.683, 415.8973659421723, 61
70_3_6_2_19274, 0.01, 5, 0.712, 415.8973659421723, 61
70_3_6_2_19274, 0.1, 1, 0.664, 415.8973659421723, 61
70_3_6_2_19274, 0.1, 2, 0.727, 415.8973659421723, 61
70_3_6_2_19274, 0.1, 3, 0.713, 415.8973659421723, 61
70_3_6_2_19274, 0.1, 4, 0.665, 415.8973659421723, 61
70_3_6_2_19274, 0.1, 5, 0.698, 415.8973659421723, 61
70_3_6_2_19274, 0.2, 1, 0.64, 419.22382512355, 69
70_3_6_2_19274, 0.2, 2, 0.838, 419.22382512355, 69
70_3_6_2_19274, 0.2, 3, 0.782, 419.22382512355, 69
70_3_6_2_19274, 0.2, 4, 0.705, 419.22382512355, 69
70_3_6_2_19274, 0.2, 5, 0.631, 419.22382512355, 69
70_3_6_2_19274, 0.3, 1, 0.57, 423.42320566093167, 63
70_3_6_2_19274, 0.3, 2, 0.57, 423.42320566093167, 63
70_3_6_2_19274, 0.3, 3, 0.619, 423.42320566093167, 63
70_3_6_2_19274, 0.3, 4, 0.579, 423.42320566093167, 63
70_3_6_2_19274, 0.3, 5, 0.613, 423.42320566093167, 63
70_3_6_2_19274, 0.4, 1, 0.454, 466.02478697270897, 51
70_3_6_2_19274, 0.4, 2, 0.463, 466.02478697270897, 51
70_3_6_2_19274, 0.4, 3, 0.475, 466.02478697270897, 51
70_3_6_2_19274, 0.4, 4, 0.48, 466.02478697270897, 51
70_3_6_2_19274, 0.4, 5, 0.433, 466.02478697270897, 51
70_3_6_2_19274, 0.5, 1, 0.441, 466.02478821730705, 49
70_3_6_2_19274, 0.5, 2, 0.438, 466.02478821730705, 49
70_3_6_2_19274, 0.5, 3, 0.431, 466.02478821730705, 49
70_3_6_2_19274, 0.5, 4, 0.463, 466.02478821730705, 49
70_3_6_2_19274, 0.5, 5, 0.428, 466.02478821730705, 49
70_3_6_2_19274, 0.6, 1, 0.342, 473.12248271755243, 44
70_3_6_2_19274, 0.6, 2, 0.34, 473.12248271755243, 44
70_3_6_2_19274, 0.6, 3, 0.332, 473.12248271755243, 44
70_3_6_2_19274, 0.6, 4, 0.345, 473.12248271755243, 44
70_3_6_2_19274, 0.6, 5, 0.339, 473.12248271755243, 44
70_3_6_2_19274, 0.7, 1, 0.211, 521.4918593048906, 22
70_3_6_2_19274, 0.7, 2, 0.215, 521.4918593048906, 22
70_3_6_2_19274, 0.7, 3, 0.202, 521.4918593048906, 22
70_3_6_2_19274, 0.7, 4, 0.203, 521.4918593048906, 22
70_3_6_2_19274, 0.7, 5, 0.254, 521.4918593048906, 22
70_3_6_2_19274, 0.8, 1, 0.188, 528.4467365635335, 10
70_3_6_2_19274, 0.8, 2, 0.202, 528.4467365635335, 10
70_3_6_2_19274, 0.8, 3, 0.268, 528.4467365635335, 10
70_3_6_2_19274, 0.8, 4, 0.235, 528.4467365635335, 10
70_3_6_2_19274, 0.8, 5, 0.189, 528.4467365635335, 10
70_3_6_2_19274, 0.9, 1, 0.204, 528.4467378081316, 10
70_3_6_2_19274, 0.9, 2, 0.188, 528.4467378081316, 10
70_3_6_2_19274, 0.9, 3, 0.168, 528.4467378081316, 10
70_3_6_2_19274, 0.9, 4, 0.228, 528.4467378081316, 10
70_3_6_2_19274, 0.9, 5, 0.171, 528.4467378081316, 10
70_3_6_2_21297, -1.0, 1, 0.954, 404.67787722358827, 99
70_3_6_2_21297, -1.0, 2, 0.891, 404.67787722358827, 99
70_3_6_2_21297, -1.0, 3, 0.926, 404.67787722358827, 99
70_3_6_2_21297, -1.0, 4, 0.9, 404.67787722358827, 99
70_3_6_2_21297, -1.0, 5, 0.906, 404.67787722358827, 99
70_3_6_2_21297, 0.01, 1, 1.027, 404.67787722358827, 99
70_3_6_2_21297, 0.01, 2, 1.006, 404.67787722358827, 99
70_3_6_2_21297, 0.01, 3, 0.968, 404.67787722358827, 99
70_3_6_2_21297, 0.01, 4, 0.957, 404.67787722358827, 99
70_3_6_2_21297, 0.01, 5, 0.982, 404.67787722358827, 99
70_3_6_2_21297, 0.1, 1, 1.036, 420.29932753180276, 130
70_3_6_2_21297, 0.1, 2, 0.89, 420.29932753180276, 130
70_3_6_2_21297, 0.1, 3, 0.889, 420.29932753180276, 130
70_3_6_2_21297, 0.1, 4, 0.858, 420.29932753180276, 130
70_3_6_2_21297, 0.1, 5, 0.831, 420.29932753180276, 130
70_3_6_2_21297, 0.2, 1, 0.607, 421.37645496932544, 102
70_3_6_2_21297, 0.2, 2, 0.669, 421.37645496932544, 102
70_3_6_2_21297, 0.2, 3, 0.735, 421.37645496932544, 102
70_3_6_2_21297, 0.2, 4, 0.777, 421.37645496932544, 102
70_3_6_2_21297, 0.2, 5, 0.802, 421.37645496932544, 102
70_3_6_2_21297, 0.3, 1, 0.703, 421.37645496932544, 99
70_3_6_2_21297, 0.3, 2, 0.644, 421.37645496932544, 99
70_3_6_2_21297, 0.3, 3, 0.653, 421.37645496932544, 99
70_3_6_2_21297, 0.3, 4, 0.727, 421.37645496932544, 99
70_3_6_2_21297, 0.3, 5, 0.709, 421.37645496932544, 99
70_3_6_2_21297, 0.4, 1, 0.545, 421.37645496932544, 99
70_3_6_2_21297, 0.4, 2, 0.608, 421.37645496932544, 99
70_3_6_2_21297, 0.4, 3, 0.532, 421.37645496932544, 99
70_3_6_2_21297, 0.4, 4, 0.514, 421.37645496932544, 99
70_3_6_2_21297, 0.4, 5, 0.541, 421.37645496932544, 99
70_3_6_2_21297, 0.5, 1, 0.516, 423.44459131003873, 100
70_3_6_2_21297, 0.5, 2, 0.478, 423.44459131003873, 100
70_3_6_2_21297, 0.5, 3, 0.505, 423.44459131003873, 100
70_3_6_2_21297, 0.5, 4, 0.497, 423.44459131003873, 100
70_3_6_2_21297, 0.5, 5, 0.517, 423.44459131003873, 100
70_3_6_2_21297, 0.6, 1, 0.409, 457.8182376337245, 78
70_3_6_2_21297, 0.6, 2, 0.42, 457.8182376337245, 78
70_3_6_2_21297, 0.6, 3, 0.39, 457.8182376337245, 78
70_3_6_2_21297, 0.6, 4, 0.388, 457.8182376337245, 78
70_3_6_2_21297, 0.6, 5, 0.395, 457.8182376337245, 78
70_3_6_2_21297, 0.7, 1, 0.152, 554.3311824549496, 5
70_3_6_2_21297, 0.7, 2, 0.168, 554.3311824549496, 5
70_3_6_2_21297, 0.7, 3, 0.168, 554.3311824549496, 5
70_3_6_2_21297, 0.7, 4, 0.199, 554.3311824549496, 5
70_3_6_2_21297, 0.7, 5, 0.177, 554.3311824549496, 5
70_3_6_2_21297, 0.8, 1, 0.169, 554.3311824549496, 5
70_3_6_2_21297, 0.8, 2, 0.185, 554.3311824549496, 5
70_3_6_2_21297, 0.8, 3, 0.16, 554.3311824549496, 5
70_3_6_2_21297, 0.8, 4, 0.168, 554.3311824549496, 5
70_3_6_2_21297, 0.8, 5, 0.181, 554.3311824549496, 5
70_3_6_2_21297, 0.9, 1, 0.175, -1.0, 3
70_3_6_2_21297, 0.9, 2, 0.162, -1.0, 3
70_3_6_2_21297, 0.9, 3, 0.184, -1.0, 3
70_3_6_2_21297, 0.9, 4, 0.165, -1.0, 3
70_3_6_2_21297, 0.9, 5, 0.17, -1.0, 3
70_3_6_2_21616, -1.0, 1, 0.875, 393.8275873331793, 77
70_3_6_2_21616, -1.0, 2, 0.793, 393.8275873331793, 77
70_3_6_2_21616, -1.0, 3, 0.884, 393.8275873331793, 77
70_3_6_2_21616, -1.0, 4, 0.791, 393.8275873331793, 77
70_3_6_2_21616, -1.0, 5, 0.823, 393.8275873331793, 77
70_3_6_2_21616, 0.01, 1, 1.123, 393.8275873331793, 77
70_3_6_2_21616, 0.01, 2, 0.929, 393.8275873331793, 77
70_3_6_2_21616, 0.01, 3, 0.933, 393.8275873331793, 77
70_3_6_2_21616, 0.01, 4, 0.996, 393.8275873331793, 77
70_3_6_2_21616, 0.01, 5, 0.969, 393.8275873331793, 77
70_3_6_2_21616, 0.1, 1, 0.846, 400.25500294324286, 91
70_3_6_2_21616, 0.1, 2, 0.803, 400.25500294324286, 91
70_3_6_2_21616, 0.1, 3, 0.81, 400.25500294324286, 91
70_3_6_2_21616, 0.1, 4, 0.859, 400.25500294324286, 91
70_3_6_2_21616, 0.1, 5, 1.215, 400.25500294324286, 91
70_3_6_2_21616, 0.2, 1, 0.83, 408.60453802820984, 85
70_3_6_2_21616, 0.2, 2, 0.823, 408.60453802820984, 85
70_3_6_2_21616, 0.2, 3, 0.754, 408.60453802820984, 85
70_3_6_2_21616, 0.2, 4, 0.655, 408.60453802820984, 85
70_3_6_2_21616, 0.2, 5, 0.622, 408.60453802820984, 85
70_3_6_2_21616, 0.3, 1, 0.712, 435.0092554332757, 67
70_3_6_2_21616, 0.3, 2, 1.016, 435.0092554332757, 67
70_3_6_2_21616, 0.3, 3, 0.903, 435.0092554332757, 67
70_3_6_2_21616, 0.3, 4, 0.722, 435.0092554332757, 67
70_3_6_2_21616, 0.3, 5, 0.844, 435.0092554332757, 67
70_3_6_2_21616, 0.4, 1, 0.521, 437.64940569501823, 61
70_3_6_2_21616, 0.4, 2, 0.66, 437.64940569501823, 61
70_3_6_2_21616, 0.4, 3, 0.557, 437.64940569501823, 61
70_3_6_2_21616, 0.4, 4, 0.583, 437.64940569501823, 61
70_3_6_2_21616, 0.4, 5, 0.512, 437.64940569501823, 61
70_3_6_2_21616, 0.5, 1, 0.495, 441.4850122230381, 60
70_3_6_2_21616, 0.5, 2, 0.411, 441.4850122230381, 60
70_3_6_2_21616, 0.5, 3, 0.389, 441.4850122230381, 60
70_3_6_2_21616, 0.5, 4, 0.382, 441.4850122230381, 60
70_3_6_2_21616, 0.5, 5, 0.401, 441.4850122230381, 60
70_3_6_2_21616, 0.6, 1, 0.409, 445.3300864072775, 52
70_3_6_2_21616, 0.6, 2, 0.427, 445.3300864072775, 52
70_3_6_2_21616, 0.6, 3, 0.409, 445.3300864072775, 52
70_3_6_2_21616, 0.6, 4, 0.399, 445.3300864072775, 52
70_3_6_2_21616, 0.6, 5, 0.443, 445.3300864072775, 52
70_3_6_2_21616, 0.7, 1, 0.12, -1.0, 3
70_3_6_2_21616, 0.7, 2, 0.137, -1.0, 3
70_3_6_2_21616, 0.7, 3, 0.164, -1.0, 3
70_3_6_2_21616, 0.7, 4, 0.176, -1.0, 3
70_3_6_2_21616, 0.7, 5, 0.147, -1.0, 3
70_3_6_2_21616, 0.8, 1, 0.172, -1.0, 3
70_3_6_2_21616, 0.8, 2, 0.139, -1.0, 3
70_3_6_2_21616, 0.8, 3, 0.184, -1.0, 3
70_3_6_2_21616, 0.8, 4, 0.195, -1.0, 3
70_3_6_2_21616, 0.8, 5, 0.139, -1.0, 3
70_3_6_2_21616, 0.9, 1, 0.147, -1.0, 3
70_3_6_2_21616, 0.9, 2, 0.165, -1.0, 3
70_3_6_2_21616, 0.9, 3, 0.156, -1.0, 3
70_3_6_2_21616, 0.9, 4, 0.149, -1.0, 3
70_3_6_2_21616, 0.9, 5, 0.218, -1.0, 3
70_3_6_2_3467, -1.0, 1, 3.353, 374.41374945391885, 124
70_3_6_2_3467, -1.0, 2, 3.161, 374.41374945391885, 124
70_3_6_2_3467, -1.0, 3, 3.645, 374.41374945391885, 124
70_3_6_2_3467, -1.0, 4, 2.972, 374.41374945391885, 124
70_3_6_2_3467, -1.0, 5, 2.804, 374.41374945391885, 124
70_3_6_2_3467, 0.01, 1, 3.018, 374.41374945391885, 124
70_3_6_2_3467, 0.01, 2, 2.665, 374.41374945391885, 124
70_3_6_2_3467, 0.01, 3, 3.075, 374.41374945391885, 124
70_3_6_2_3467, 0.01, 4, 2.849, 374.41374945391885, 124
70_3_6_2_3467, 0.01, 5, 2.999, 374.41374945391885, 124
70_3_6_2_3467, 0.1, 1, 2.418, 374.41374945391885, 124
70_3_6_2_3467, 0.1, 2, 2.511, 374.41374945391885, 124
70_3_6_2_3467, 0.1, 3, 3.508, 374.41374945391885, 124
70_3_6_2_3467, 0.1, 4, 3.324, 374.41374945391885, 124
